-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
332	417
332	417
331	406
331	406
331	385
331	385
331	362
331	362
330	338
330	338
326	315
326	315
321	291
321	291
317	276
317	276
314	262
314	262
314	262
310	247
310	247
306	232
306	232
302	215
302	215
298	200
298	200
294	185
294	185
294	185
293	170
293	170
289	155
289	155
288	140
288	140
286	126
286	126
-1	-1
-1	-1
269	93
269	93
269	93
268	81
268	81
266	66
266	66
263	51
263	51
259	37
259	37
255	23
255	23
252	27
252	27
249	37
249	37
246	47
246	47
243	54
243	54
240	61
240	61
236	68
236	68
233	74
233	74
233	74
230	81
230	81
230	81
227	88
227	88
224	94
224	94
221	99
221	99
219	102
219	102
216	119
216	119
213	122
213	122
210	126
210	126
208	132
208	132
206	139
206	139
205	145
205	145
205	145
204	152
204	152
204	159
204	159
188	165
188	165
187	171
187	171
186	178
186	178
185	183
185	183
185	181
185	181
185	180
185	180
185	178
185	177
185	177
185	176
185	176
185	174
185	174
185	174
185	174
185	173
185	173
185	172
185	172
185	171
185	171
185	169
185	169
185	169
185	169
185	168
185	168
186	167
186	167
185	166
185	166
185	164
185	164
185	162
185	162
185	160
185	160
185	160
185	158
185	158
187	156
187	156
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
-1	-1
184	162
184	162
184	162
184	161
184	161
184	160
184	160
183	160
183	160
183	160
183	160
183	159
183	159
183	159
182	156
182	156
180	155
180	155
170	154
170	154
160	154
160	154
152	154
152	154
143	154
143	154
134	155
134	155
130	154
130	154
130	153
130	153
130	152
130	152
130	150
130	150
130	150
130	149
130	149
130	148
130	148
131	147
131	147
131	146
131	146
132	146
132	146
132	146
133	145
133	145
134	145
134	145
135	145
135	145
136	145
136	145
137	145
137	145
138	147
138	147
139	147
139	147
139	147
141	147
141	147
142	148
142	148
143	149
143	149
145	149
145	149
146	151
146	151
148	153
148	153
149	154
149	154
151	156
151	156
153	158
153	158
154	160
154	160
156	162
156	162
156	162
158	164
158	164
160	166
160	166
160	166
162	168
162	168
163	170
163	170
165	173
